District,Taluk,Grampanchayat,Standardoflivingindex,Healthindex,Educationindex,HDI
Davanagere,Davanagere,Kanagondanahalli,0.2011,0.9758,0.7507,0.5282
Uttara Kannada,Bhatkal,Konar,0.2178,1,0.6763,0.5281
Chikkamagaluru,Mudigere,Halemudigere,0.2148,0.9255,0.741,0.5281
Chikkamagaluru,Chikkamagaluru,Devadana,0.2146,0.9758,0.7028,0.528
Chikkamagaluru,Chikkamagaluru,Kurubarabudihalu,0.206,1,0.7143,0.5279
Kodagu,Madikeri,Kunjila (Kakkabbe),0.2083,1,0.7061,0.5278
Dakshina Kannada,Beltangadi,Machina,0.2173,0.9758,0.6933,0.5278
Dakshina Kannada,Beltangadi,Indabettu,0.2452,0.8992,0.6664,0.5277
Uttara Kannada,Kumta,Hanehalli,0.2057,1,0.7143,0.5277
Shivamogga,Tirthahalli,Mandagadde,0.1967,1,0.7472,0.5277
Dakshina Kannada,Bantval,Arala,0.2167,0.9758,0.6949,0.5276
Shivamogga,Hosanagara,Karimane,0.1861,1,0.789,0.5276
Bengaluru Rural,Nelamangala,Bhodihal,0.2221,0.9758,0.677,0.5274
Shivamogga,Sagar,Padavagodu,0.215,1,0.6824,0.5274
Uttara Kannada,Kumta,Holangadde,0.2035,1,0.7205,0.5273
Uttara Kannada,Bhatkal,Shirali,0.2408,0.8992,0.6769,0.5272
Uttara Kannada,Sirsi,Bhairumbe,0.2093,1,0.6999,0.5272
Uttara Kannada,Siddapur,Bedkani,0.1876,1,0.7804,0.5271
Bengaluru Rural,Devanahalli,Avathi,0.2106,0.951,0.7311,0.527
Mandya,Mandya,B.Gowdagere,0.2453,1,0.5967,0.527
Ramanagara,Channapatna,Malurpatna,0.2221,0.9758,0.675,0.5269
Kodagu,Somvarpet,Dundalli,0.1992,1,0.7339,0.5268
Shivamogga,Sorab,Nyarsi,0.2084,1,0.7008,0.5266
Kodagu,Somvarpet,Shanivarasanthe,0.2141,1,0.6818,0.5265
Chikkamagaluru,Narasimharajapura,Bale ( Mudabagilu ),0.2121,0.9758,0.705,0.5264
Uttara Kannada,Supa,Akheti,0.2066,0.9758,0.7231,0.5263
Mysuru,Mysuru,Mosambayanahalli,0.2272,0.9758,0.6575,0.5263
Uttara Kannada,Bhatkal,Kaikini,0.2172,1,0.6713,0.5263
Belagavi,Belagavi,Machhe,0.2173,1,0.6702,0.5261
Bengaluru Rural,Hosakote,Doddahulluru,0.1976,1,0.7368,0.5261
Chikkamagaluru,Mudigere,Tripura,0.2031,0.9758,0.7344,0.526
Bengaluru Rural,Dod Ballapur,Thubugere,0.2141,0.9758,0.6963,0.5259
Kodagu,Madikeri,Hakathur,0.1987,0.9758,0.7497,0.5258
Udupi,Kundapura,Uppunda,0.2132,0.9758,0.6988,0.5258
Chikkamagaluru,Mudigere,Bidarahalli,0.2302,0.9255,0.6822,0.5258
Chikkamagaluru,Koppa,Harandur (Koppa),0.2188,0.9758,0.6805,0.5257
Kodagu,Virajpet,Kanur,0.2288,0.9758,0.6507,0.5257
Davanagere,Harapanahalli,Togarikatte,0.1967,1,0.7383,0.5256
Bengaluru Rural,Dod Ballapur,Kadanuru,0.2118,1,0.6855,0.5256
Shivamogga,Tirthahalli,Melige,0.1993,1,0.7284,0.5255
Chamarajanagar,Yelandur,MAMBALLI,0.2201,0.9758,0.675,0.5253
Shivamogga,Sagar,Hirebilagunji,0.2005,0.9758,0.7407,0.5253
Shivamogga,Shivamogga,Puradalu,0.1985,1,0.7299,0.5252
Shivamogga,Shivamogga,Kohalli,0.2108,1,0.6871,0.5252
Bengaluru Rural,Dod Ballapur,Hanabe,0.1938,1,0.7472,0.5252
Dakshina Kannada,Beltangadi,Belalu,0.2115,1,0.6846,0.5251
Davanagere,Harapanahalli,Nandibehuru,0.2142,1,0.6758,0.5251
Shivamogga,Hosanagara,Heddharipura,0.1834,1,0.789,0.525
Shivamogga,Bhadravati,Baranduru,0.268,0.951,0.5675,0.5249
Mandya,Mandya,Gopalapura,0.2085,0.951,0.7295,0.5249
Uttara Kannada,Honavar,Mavinkurve,0.2045,1,0.707,0.5248
Shivamogga,Tirthahalli,Devangi,0.207,1,0.6982,0.5248
Mysuru,Mysuru,Hosahundi,0.2437,1,0.5931,0.5248
Dakshina Kannada,Puttur,Narimogaru,0.2369,0.8722,0.699,0.5247
Shivamogga,Shivamogga,Haranahalli,0.1997,1,0.7231,0.5247
Davanagere,Davanagere,Shaygale,0.2124,1,0.6799,0.5247
Shivamogga,Bhadravati,Kagekodamaggi,0.2452,1,0.5889,0.5246
Mandya,Mandya,Kereagodu,0.2148,0.9758,0.689,0.5246
Chikkamagaluru,Mudigere,Kundur,0.201,0.9758,0.7363,0.5246
Udupi,Udupi,Kota,0.2254,1,0.6405,0.5246
Shivamogga,Sorab,Jade,0.2045,1,0.7057,0.5246
Uttara Kannada,Ankola,Alageri,0.2097,1,0.6881,0.5245
Shivamogga,Sorab,Nisarani,0.2045,1,0.7053,0.5244
Kodagu,Virajpet,Srimangala,0.2401,0.951,0.6314,0.5243
Chikkamagaluru,Chikkamagaluru,Hariharadahalli,0.2186,0.9758,0.6753,0.5242
Mysuru,Hunsur,Uddur Kaval,0.203,1,0.7096,0.5242
Shivamogga,Tirthahalli,Guddekoppa,0.1991,1,0.7235,0.5242
Belagavi,Chikkodi,Yadoor,0.1987,1,0.7241,0.524
Uttara Kannada,Haliyal,Nagashettikoppa,0.1878,1,0.766,0.524
Mysuru,Mysuru,Varuna,0.2406,1,0.5977,0.5239
Shivamogga,Sagar,Masuru,0.2114,1,0.6802,0.5239
Mysuru,Tirumakudal -,Doddebagilu,0.2165,1,0.6642,0.5239
Shivamogga,Sagar,Yadajigalemane,0.2045,1,0.7031,0.5239
Udupi,Kundapura,Kolluru,0.212,0.9758,0.6944,0.5237
Dakshina Kannada,Beltangadi,Shirlalu,0.2193,0.9758,0.6709,0.5236
Dakshina Kannada,Puttur,Ramakunja,0.2163,1,0.6637,0.5236
Dakshina Kannada,Puttur,Kadaba,0.2325,0.8992,0.6865,0.5236
Dakshina Kannada,Beltangadi,Aladangadi,0.2071,0.9758,0.71,0.5235
Bengaluru Rural,Hosakote,Doddagattiganabbe,0.2038,0.9758,0.7215,0.5235
Hassan,Arsikere,Banavara,0.2016,0.9758,0.7292,0.5234
Udupi,Kundapura,Anagali,0.2014,0.9758,0.7296,0.5234
Hassan,Sakleshpur,Hethur,0.192,1,0.7466,0.5233
Kodagu,Somvarpet,Handli,0.2065,1,0.694,0.5233
Davanagere,Honnali,Chinnikatte,0.2009,1,0.7133,0.5233
Mandya,Mandya,Maragowdanahalli,0.21,0.9758,0.6993,0.5233
Dharwad,Hubli,Mantur,0.2126,1,0.6736,0.5232
Bengaluru Rural,Devanahalli,Koira,0.198,1,0.7228,0.5231
Bengaluru Rural,Dod Ballapur,Bhaktarahalli,0.2061,0.9758,0.7117,0.5231
Shivamogga,Sorab,Hosabale,0.2039,0.9758,0.7193,0.5231
Shivamogga,Sagar,Malve,0.2133,1,0.6704,0.5229
Mandya,Mandya,Boodanur,0.2234,0.9758,0.6557,0.5229
Uttara Kannada,Honavar,Salkod,0.1941,0.9758,0.7538,0.5227
Chikkamagaluru,Tarikere,Naranapura,0.1901,1,0.7507,0.5226
Belagavi,Belagavi,Modaga,0.2238,1,0.6378,0.5226
Shivamogga,Tirthahalli,Tudur,0.1928,1,0.7398,0.5225
Mandya,Mandya,Haluvadi,0.2114,0.9758,0.6913,0.5225
Dharwad,Dharwad,Narendra,0.2217,0.9758,0.6591,0.5225
Kodagu,Virajpet,B. Shettigeri,0.208,0.9758,0.7018,0.5223
Uttara Kannada,Kumta,Alakod,0.1872,1,0.7607,0.5222
Shivamogga,Shivamogga,Matturu,0.2257,1,0.6311,0.5222
Davanagere,Davanagere,Tolahunase,0.196,1,0.7262,0.5222
Hassan,Hassan,Kandali,0.2024,0.9758,0.7208,0.5221
Uttara Kannada,Sirsi,Kulave,0.1955,1,0.7282,0.5221
Dakshina Kannada,Beltangadi,Arasinamakki,0.2112,1,0.6738,0.5221
Udupi,Kundapura,Hardalli-Mandalli,0.219,1,0.6499,0.5221
Kodagu,Virajpet,Hudikeri,0.2153,0.8992,0.735,0.5221
Shivamogga,Hosanagara,Baluru,0.1804,1,0.7886,0.5221
Belagavi,Belagavi,Mastmardi,0.2311,0.9758,0.6305,0.5219
Dakshina Kannada,Sulya,Balpa,0.2256,0.8992,0.7006,0.5219
Hassan,Sakleshpur,Vanagoor,0.1998,0.9758,0.7279,0.5216
Chikkamagaluru,Mudigere,Daradahalli,0.2023,0.9758,0.7183,0.5215
Shivamogga,Tirthahalli,Shedgaru,0.1937,0.9758,0.7503,0.5215
Bengaluru Rural,Hosakote,Kumbalahalli,0.2112,1,0.6707,0.5213
Uttara Kannada,Bhatkal,Bailur,0.2142,1,0.6611,0.5212
Shivamogga,Hosanagara,Andagadhudhuru,0.1793,1,0.789,0.521
Kolar,Bangarapet,Hulkooru,0.1978,1,0.7145,0.5209
Bengaluru Rural,Dod Ballapur,Hosahalli,0.2036,0.9758,0.7111,0.5208
Mysuru,Nanjangud,Karya,0.2137,0.9758,0.6771,0.5207
Bengaluru Rural,Nelamangala,Kodigehalli,0.2041,0.9758,0.7077,0.5204
Hassan,Hassan,Kowsika,0.1969,1,0.7159,0.5204
Belagavi,Belagavi,Tarihal,0.2379,0.8578,0.6906,0.5204
Kodagu,Madikeri,Ayyamgeri,0.1899,0.9758,0.7602,0.5203
Dakshina Kannada,Puttur,Kodimbady,0.2192,1,0.642,0.5202
Haveri,Ranibennur,Chalageri,0.1966,0.951,0.7527,0.5202
Davanagere,Davanagere,Hebbalu,0.203,0.9758,0.7103,0.5201
Mysuru,Nanjangud,Hadya,0.192,1,0.7326,0.5201
Chikkamagaluru,Kadur,Chikkangala,0.1995,1,0.7046,0.5199
Shivamogga,Sagar,Achapura,0.2184,0.879,0.732,0.5199
Shivamogga,Bhadravati,Yerehalli,0.2003,1,0.7015,0.5199
Uttara Kannada,Ankola,Belekeri,0.2088,1,0.6726,0.5198
Uttara Kannada,Bhatkal,Yelavadikavoor,0.2332,1,0.6022,0.5198
Belagavi,Chikkodi,Kunnur,0.1968,1,0.7132,0.5197
Chikkamagaluru,Chikkamagaluru,Moogthihalli,0.2145,0.9255,0.7069,0.5197
Chikkamagaluru,Sringeri,Begaru,0.1963,1,0.7148,0.5197
Shivamogga,Shikarpur,Udagani,0.2061,0.9758,0.6977,0.5196
Mysuru,Mysuru,Siddalingapura,0.244,1,0.5749,0.5196
Dharwad,Hubli,Hebsur,0.2369,0.879,0.6732,0.5195
Shivamogga,Hosanagara,Nitturu,0.1777,1,0.789,0.5194
Uttara Kannada,Karwar,Kadra,0.1934,1,0.7248,0.5194
Chikkamagaluru,Narasimharajapura,Muthinakoppa,0.1986,0.9758,0.7225,0.5193
Belagavi,Belagavi,Bambarga,0.2238,1,0.6253,0.5192
Bengaluru Rural,Nelamangala,Sompura,0.2006,1,0.6973,0.519
Mandya,Maddur,Koppa,0.2175,0.8992,0.7149,0.519
Chikkamagaluru,Sringeri,Markal ( Kigga ),0.1969,0.9758,0.7276,0.519
Chamarajanagar,Kollegal,Siddaiahnapura,0.1867,1,0.7482,0.5189
Dakshina Kannada,Puttur,Mardhala,0.223,0.951,0.6588,0.5189
Shivamogga,Bhadravati,Arahatholalu,0.2188,0.951,0.6714,0.5188
Bengaluru Rural,Nelamangala,Kuluvanahalli,0.1945,1,0.718,0.5188
Uttara Kannada,Kumta,Bargi,0.1866,1,0.7479,0.5188
Davanagere,Channagiri,Tyavanagi,0.1936,0.9758,0.7388,0.5187
Davanagere,Harihar,Banuvalli,0.1792,1,0.7785,0.5187
Davanagere,Honnali,Palavanahalli,0.1946,1,0.7166,0.5185
Chikkamagaluru,Koppa,Agalagandi,0.1938,0.9758,0.7373,0.5185
Mysuru,Mysuru,Sindhuvalli,0.2286,1,0.6098,0.5185
Mysuru,Mysuru,Harohalli (Mallahalli),0.2138,0.9758,0.6675,0.5184
Dharwad,Hubli,Hallyal,0.2162,1,0.6443,0.5184
Kodagu,Somvarpet,Kirgandur,0.1796,1,0.7748,0.5182
Haveri,Ranibennur,Tumminakatti,0.2078,0.9758,0.6861,0.5182
Dakshina Kannada,Beltangadi,Charmadi,0.2273,0.9255,0.6614,0.5181
Dharwad,Dharwad,Kalakeri,0.1987,1,0.6998,0.5181
Chikkamagaluru,Narasimharajapura,Honnekudige ( Hanthuvine),0.2075,1,0.67,0.5181
Shivamogga,Shivamogga,Koteganguru,0.1994,1,0.6971,0.518
Shivamogga,Tirthahalli,Hunchadakatte,0.1954,1,0.7114,0.518
Mysuru,Nanjangud,Kurihundi,0.2144,1,0.6479,0.5179
Shivamogga,Tirthahalli,Arehalli,0.1952,1,0.7113,0.5178
Bengaluru Rural,Hosakote,Giddappanahalli,0.2019,1,0.6879,0.5178
Uttara Kannada,Honavar,Nagarbastikeri,0.1909,1,0.7273,0.5178
Bengaluru Rural,Nelamangala,T.Begur,0.1959,0.9758,0.7258,0.5177
Hassan,Hassan,B.Katihalli,0.2079,0.9758,0.6837,0.5176
Mandya,Malavalli,Kirugavalu,0.2174,0.951,0.6705,0.5176
Shivamogga,Tirthahalli,Harogulige,0.193,1,0.7182,0.5176
Koppal,Koppal,Agalakera,0.1917,0.9758,0.7411,0.5175
Chikkamagaluru,Chikkamagaluru,Vasthare,0.2005,0.9758,0.708,0.5174
Shivamogga,Tirthahalli,Basavani,0.1896,1,0.7305,0.5174
Uttara Kannada,Mundgod,Kattur,0.2125,1,0.6517,0.5174
Shivamogga,Shivamogga,Mandagatta,0.1867,1,0.7416,0.5173
Dakshina Kannada,Puttur,Nidpalli,0.2003,1,0.6911,0.5173
Chikkamagaluru,Chikkamagaluru,Mailimane,0.1866,1,0.7417,0.5172
Chikkamagaluru,Chikkamagaluru,Thalihalla,0.1871,1,0.7391,0.5172
Kodagu,Somvarpet,Gowdalli,0.2014,0.9255,0.7417,0.5171
Shivamogga,Bhadravati,Antharagange,0.2099,0.951,0.6925,0.517
Shivamogga,Bhadravati,Karehalli,0.2278,1,0.6067,0.517
Mysuru,Krishnarajanagara,Arjunahalli,0.2017,1,0.6849,0.5169
Chikkamagaluru,Tarikere,Bhavikere,0.1887,1,0.7318,0.5169
Shivamogga,Hosanagara,Chikkajeni,0.1749,1,0.789,0.5167
Shivamogga,Sagar,Avinahalli,0.2045,1,0.6747,0.5167
Dakshina Kannada,Puttur,Aithuru,0.1989,1,0.6935,0.5167
Dharwad,Dharwad,Shivalli,0.2061,1,0.669,0.5166
Mysuru,Mysuru,Vajamangala,0.2173,1,0.6339,0.5164
Shivamogga,Shivamogga,Ayanuru-I,0.2033,1,0.6774,0.5164
Chikkamagaluru,Mudigere,Chinniga,0.1868,1,0.7373,0.5164
Chikkamagaluru,Tarikere,Udeva,0.1831,0.9758,0.7705,0.5164
Bengaluru Rural,Dod Ballapur,Heggadihalli,0.1943,0.951,0.7451,0.5163
Shivamogga,Hosanagara,Mumbaru,0.1744,1,0.789,0.5162
Bengaluru Rural,Dod Ballapur,Honnavara,0.205,0.9758,0.6879,0.5162
Shivamogga,Hosanagara,Nagara,0.1742,1,0.789,0.5161
Belagavi,Gokak,Dhupadal,0.2047,0.9255,0.7252,0.516
Uttara Kannada,Karwar,Gotegali,0.187,1,0.7343,0.5159
Mysuru,Mysuru,Doora,0.2305,1,0.5953,0.5158
Haveri,Hirekerur,Rattihalli,0.1824,0.9758,0.7708,0.5158
Bengaluru Rural,Dod Ballapur,Rajaghatta,0.222,1,0.6179,0.5157
Shivamogga,Bhadravati,Agaradahalli,0.2213,1,0.6198,0.5157
Davanagere,Honnali,Arakere,0.1795,0.9758,0.7831,0.5157
Uttara Kannada,Karwar,Kadwad,0.2007,1,0.6834,0.5157
Shivamogga,Bhadravati,Kambadalu Hosuru,0.1925,1,0.7122,0.5157
Davanagere,Honnali,Benakanahalli,0.1787,1,0.7674,0.5156
Uttara Kannada,Ankola,Hillur,0.1863,0.9758,0.754,0.5156
Kodagu,Madikeri,Ballamavati,0.2104,0.8359,0.7793,0.5156
Mandya,Mandya,Soonagahalli,0.1936,1,0.708,0.5156
Mandya,Shrirangapattana,Mahadevapura,0.2168,1,0.6319,0.5155
Kodagu,Virajpet,Hosur,0.2087,1,0.6564,0.5155
Chikkamagaluru,Narasimharajapura,Bannur,0.1936,0.9758,0.725,0.5154
Dakshina Kannada,Beltangadi,Hosangady,0.2062,0.951,0.6985,0.5154
Shivamogga,Shivamogga,Bidare,0.1886,1,0.7253,0.5153
Mysuru,Mysuru,Koorgalli,0.1947,0.9758,0.7202,0.5153
Shivamogga,Shivamogga,Kommanalu,0.2017,0.951,0.7129,0.5152
Uttara Kannada,Sirsi,Dodnalli,0.1741,1,0.7856,0.5152
Uttara Kannada,Honavar,Kudrigi,0.1975,0.9758,0.7093,0.5152
Chikkamagaluru,Kadur,Tangali,0.1898,0.9758,0.7384,0.5152
Shivamogga,Sorab,Chitturu,0.1835,1,0.7448,0.5151
Chikkamagaluru,Mudigere,Gonibeedu,0.2106,0.9758,0.6653,0.5151
Uttara Kannada,Siddapur,Wajgod,0.1882,1,0.7261,0.5151
Bengaluru Rural,Dod Ballapur,Melina Joganahalli ( S.S.Ghati),0.1949,0.9758,0.7183,0.515
Chikkamagaluru,Tarikere,Lakkavalli,0.196,1,0.6966,0.5149
Kodagu,Madikeri,Bhagamandala,0.1839,0.9758,0.7607,0.5149
Haveri,Shiggaon,Hulgur,0.1966,0.9758,0.7115,0.5149
Shivamogga,Sorab,Andige,0.1918,0.9758,0.7294,0.5149
Mandya,Mandya,Ummadahalli,0.2171,1,0.6288,0.5149
Shivamogga,Tirthahalli,Bhandya-Kukke,0.1921,1,0.7104,0.5149
Dharwad,Hubli,Agadi,0.1881,1,0.7257,0.5149
Dharwad,Dharwad,Yerikoppa,0.2062,1,0.6618,0.5149
Udupi,Kundapura,Hemmadi,0.2095,1,0.6514,0.5148
Mandya,Shrirangapattana,Hulikere,0.2224,0.9255,0.6629,0.5148
Mandya,Mandya,Tubinakere (Yelechakanahalli),0.2068,0.951,0.6938,0.5148
Shivamogga,Tirthahalli,Triambakapura,0.1864,1,0.7316,0.5148
Mysuru,Mysuru,Alanahalli,0.2124,0.951,0.6753,0.5147
Chikkamagaluru,Sringeri,Menase,0.1841,1,0.7398,0.5146
Uttara Kannada,Haliyal,Alur,0.1727,1,0.7876,0.5143
Bengaluru Rural,Hosakote,Orohalli,0.1915,1,0.7104,0.5143
Uttara Kannada,Haliyal,Havagi,0.2189,1,0.6211,0.5142
Mandya,Maddur,Annuru,0.2029,0.9758,0.6865,0.5142
Uttara Kannada,Yellapur,Kundargi,0.178,0.9758,0.7826,0.5141
Chikkamagaluru,Chikkamagaluru,Sindigere,0.1881,1,0.7225,0.5141
Dakshina Kannada,Beltangadi,Neriya,0.199,0.951,0.7179,0.5141
Mysuru,Krishnarajanagara,Hebbalu,0.2165,1,0.6272,0.514
Davanagere,Davanagere,Attigere,0.1938,1,0.7007,0.514
Mysuru,Tirumakudal -,Benakanahalli,0.2096,0.9758,0.6636,0.5139
Bengaluru Rural,Hosakote,Hettakki,0.2016,0.9758,0.6899,0.5139
Dharwad,Hubli,Byahatti,0.2133,1,0.6362,0.5139
Uttara Kannada,Honavar,Manki-B(Ananthawadi),0.1974,1,0.6875,0.5138
Kodagu,Madikeri,Arekadu (Hoskeri),0.2217,0.8578,0.7128,0.5137
Shivamogga,Tirthahalli,Bejjavalli,0.1841,1,0.736,0.5136
Mysuru,Hunsur,Kademanuganahalli,0.2067,0.9758,0.6717,0.5136
Chikkamagaluru,Kadur,Kadurhalli,0.2015,0.9255,0.7262,0.5136
Kodagu,Madikeri,Makkandur,0.1774,1,0.7628,0.5134
Kodagu,Virajpet,Birunani,0.1965,1,0.6884,0.5133
Ramanagara,Ramanagara,Hulikeregunnur(Averhalli),0.2032,1,0.6654,0.5133
Davanagere,Jagalur,Donnehalli,0.1944,0.9758,0.7128,0.5132
Kodagu,Somvarpet,Tholur Shettalli,0.1733,1,0.7798,0.5132
Mysuru,Nanjangud,Nagarle,0.1988,0.9758,0.6962,0.5131
Uttara Kannada,Haliyal,Yadoga,0.2074,1,0.6504,0.5129
Uttara Kannada,Kumta,Walgalli,0.1756,1,0.7684,0.5129
Uttara Kannada,Honavar,Kadle,0.1859,1,0.7256,0.5129
Uttara Kannada,Siddapur,Kolsirsi,0.1767,1,0.763,0.5128
Chikkamagaluru,Chikkamagaluru,Indavara,0.2173,0.9255,0.6704,0.5128
Mysuru,Mysuru,Marballi,0.1961,0.9255,0.743,0.5128
Shivamogga,Hosanagara,Koduru,0.1709,1,0.789,0.5127
Dakshina Kannada,Beltangadi,Nidle,0.2026,0.951,0.6994,0.5127
Shivamogga,Shivamogga,Santhekaduru,0.2041,1,0.6603,0.5127
Chikkamagaluru,Narasimharajapura,Kadahinabylu,0.1913,1,0.7041,0.5126
Uttara Kannada,Sirsi,Sugavi,0.1881,1,0.7159,0.5126
Belagavi,Chikkodi,Kothali,0.1854,1,0.7262,0.5126
Udupi,Kundapura,Keduru,0.2222,0.8578,0.706,0.5124
Shivamogga,Shivamogga,Agasavalli,0.1949,1,0.6895,0.5122
Dharwad,Dharwad,Kadabagatti,0.2138,1,0.6285,0.5122
Haveri,Hirekerur,Hiremoraba,0.18,1,0.7461,0.5121
